Unnamed: 0,LIT101,MV101,P101,AIT201,AIT202,AIT203,FIT201,MV201,P203,P205,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P402,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,PIT501,PIT502,PIT503,FIT601,P602
P205,6.998429635701775,4.914686099343872,1.2057580656689697,5.586133092197295,7.442509338788326,5.642168313478917,1.1730312362476738,5.149814429490048,1.2524982194174423,,1.2456856389042787,0.8739227573146063,3.9697529496954966,22.38785628618562,4.22250435041022,14.745968144565634,13.537525998384424,14.8678863427081,0.7526774032493669,1.1459962448818932,6.078482949443136,19.060719199943204,4.306812227691537,73.33163013145085,inf,2.725619509417198,5.7376703862387055,9.349619214971815,19.94905666564845,18.351000046303422,28.241612422147917,13.299184115185923,38.821442151247695,inf,15.916959926863496,26.962922394646984,inf,5.679767682183084,8.569937164092831
DPIT301,5.2769924592446085,3.7267524265988463,1.446527140145525,3.926844380911085,5.254981605531443,6.43016120128357,1.1412343955191808,4.267422944044846,1.435471187316809,1.2456856389042794,,1.877942471835268,2.412448845548732,22.23341037614324,5.834284827139166,13.08673437725021,11.41910591035132,21.79165189722752,3.120817025726322,2.538858807188113,5.733342715475266,25.225945465085854,2.425694064137585,104.3251634105943,inf,1.3255457261604722,5.709553287021054,7.943022996092732,28.206352806464604,24.35653843719428,37.19324366111246,16.5405378760053,56.52607569686472,inf,19.5650905156062,27.35055530246649,inf,9.84781990154824,13.29305966067706
FIT301,5.978914732917646,4.806203638439117,1.022589926343734,4.9771485094243495,7.135859389431367,7.440537801839054,0.7316368649978048,4.816229049767159,1.017600878657855,0.8739227573146079,1.8779424718352624,,2.3240350814140287,25.38663645329014,5.760818961103461,15.64189444396634,14.070411377522046,17.78394210219206,2.9231794691015964,1.3229448067831704,7.276594186526842,12.671190104032888,2.111908348092629,95.3852168687366,inf,0.8690153083342538,7.0823399350161225,9.775131074179493,26.438625351012124,12.480684439051988,13.9949717990936,14.066302201694398,37.56292549352722,inf,10.075954251242944,18.77767664312083,inf,7.575957800402028,10.906091690076686
LIT301,5.11584469243656,6.799653214366938,3.705625930394055,3.586760233836715,10.33597926331955,10.705984005110356,3.338067800898909,5.565274112778325,3.764951370040301,3.969752949695484,2.4124488455487403,2.324035081414023,,25.4368946391633,5.09685302745834,15.153416639181748,14.415191093774908,21.94031652172271,3.4442797954367945,6.469396554940006,9.750946901837022,12.980492549835065,0.970635349060314,205.3079572875153,inf,1.144261509474609,9.653318050164415,8.99798117397932,38.81378677606158,13.132831212916482,9.729202758796053,35.38941044750742,41.346535183450186,inf,12.614190025679465,15.199672563137524,inf,11.644569928171215,14.657676521105888
MV301,26.01056633010869,16.583256518490646,23.399268187252083,18.703302280270574,15.781418973652649,14.827971569153055,24.001544534131742,14.394921812608075,23.38887956438467,22.387856286185613,22.233410376143187,25.38663645329014,25.436894639163324,,14.587584755284428,40.29997853246266,17.335452632495308,41.533410866856585,23.386930590225,61.696065875936064,10.548683746416774,578.4663222893668,24.946314570289488,inf,inf,28.29256770829412,10.098058048035222,16.078311391164366,28.455106887887474,565.270528818162,57.7437620891279,29.806578378100724,206.8366356348201,inf,438.1946072406873,13.24074515683088,inf,18.93282396955791,28.8954044607256
MV302,6.938716764824736,0.6950162689037918,3.827550714172273,5.710336971999571,9.705554651052596,10.594481526977024,3.933246077013731,0.6777609759847589,3.834667476067975,4.222504350410206,5.834284827139167,5.760818961103464,5.096853027458331,14.587584755284489,,9.724714459598852,6.659074491618182,29.79166479493874,3.594403730798167,14.013235808007355,7.410909896747635,144.74980519429204,5.940535081402113,14.139204252894537,inf,5.156315263884954,6.866519388010328,8.480313432874299,30.93238408186956,144.61001011082791,14.065703974442291,8.823753944969864,63.41072115824456,inf,118.5989137882442,11.204308740045132,inf,13.10131202647285,16.073994031111383
MV303,11.520720047081788,6.744777859052648,15.125616905384645,9.920686407366906,14.174547439325869,10.53884013497203,15.132511222472486,8.913056977155788,15.054578475734584,14.74596814456562,13.086734377250192,15.641894443966253,15.153416639181692,40.29997853246268,9.7247144595988,,6.309247364370516,123.90113482703184,14.478410945852414,63.50263471771896,9.70499292437479,314.4910691102651,15.627182748614432,1.2053106024569744,inf,16.181439565120577,9.731407028831573,7.167683669482853,23.030709720660436,304.4729966301639,58.35191522058938,21.559649963306864,399.89979385264655,inf,206.70013137798384,8.10271339627185,inf,17.20978282035376,16.45455889711432
MV304,13.20571692326176,5.1058457411498095,13.83205970754712,8.506551899025995,12.448827980251956,10.22507766309618,13.886633051401107,5.995248993720764,13.791322257963998,13.537525998384467,11.4191059103513,14.070411377522044,14.415191093774895,17.33545263249534,6.659074491618197,6.309247364370538,,76.96289110870697,13.125174340247009,56.51047357893105,7.855728413127,421.2595681779974,14.098399658994586,2.39280108032849,inf,14.842699457480204,7.735708798317331,6.347263568022736,29.4980448291126,409.7371271869896,64.59399789926806,18.38956631954353,293.25468959358875,inf,292.8574452862576,6.916255966266998,inf,16.70346697998247,19.75734534713713
P301,119.48652422746956,48.32396077724572,15.10190386518529,48.25345523694866,26.691445926251767,25.774797875341005,15.64352267073172,33.476908993797046,15.100789862245776,14.86788634270814,21.791651897227503,17.78394210219219,21.940316521722668,41.53341086685657,29.791664794938747,123.90113482703178,76.9628911087067,,15.763809192442617,15.37456329967306,29.40878551742357,16.993063916787975,23.30716758059141,inf,inf,23.515454317415152,27.63793407406123,85.38288021695642,9.190749232972928,17.008178794907327,28.11599063187582,22.12154349139417,17.97722938675737,inf,27.996776339867605,60.43273129931951,inf,1.1130232294332996,0.9368302471379446
P302,6.179313766706848,3.643846949213113,0.699875679401371,5.672666258015808,8.834090521274957,7.357462732111011,0.7323003469432625,3.4653323909413354,0.6974508650253488,0.7526774032493667,3.1208170257263226,2.9231794691015964,3.444279795436784,23.386930590225056,3.59440373079816,14.478410945852414,13.125174340247009,15.763809192442624,,0.5900698585019996,7.452451173487888,11.454143058382112,3.880693255343242,48.89629029807704,inf,2.490028636898496,6.938014621974466,10.263561216399616,21.532403431862743,11.196422318755316,11.775469431395564,8.376903968740097,21.937588204434164,inf,10.030892053458574,19.061239339997,inf,6.634495473282895,9.63587092637765
AIT401,36.10618720050128,21.228440426646983,0.6048950458468456,24.78512952953959,12.454940487020636,13.49215469772862,0.6828015691570971,17.650185763575887,0.6100169919373039,1.1459962448818948,2.538858807188115,1.3229448067831688,6.46939655494001,61.69606587593604,14.013235808007344,63.502634717718806,56.51047357893106,15.374563299673028,0.5900698585020018,,19.05719045530827,9.043231207216776,6.620259565405176,44.97815003826389,inf,3.5960343325158264,20.61958042871648,42.4411070096462,21.427167506732847,8.78940946536725,9.512132062007913,6.891322886407796,18.55727489595345,inf,7.84970556038583,45.197817865204186,inf,6.843706035382675,9.748794662494529
AIT402,8.62724189219968,7.828075572736155,6.950863347472271,4.208162658764983,2.4400253206993927,2.604248346955189,7.065575041688724,7.408935075396644,6.933317612240199,6.078482949443115,5.73334271547529,7.27659418652684,9.750946901837027,10.548683746416735,7.410909896747606,9.704992924374707,7.855728413127005,29.408785517423592,7.452451173487907,19.05719045530829,,167.05420839512706,9.677788540289356,128.3663352464956,inf,10.847172403079696,2.2899556110492214,3.078042792530173,26.272246301615095,169.2752593423398,156.24689790675106,79.0236013180881,127.58955171612716,inf,159.26540459489976,50.97432394846806,inf,7.922106656055175,11.08505975262727
FIT401,85.78621238240744,169.80257499882572,14.578814738887262,101.50235029028887,63.006897637213015,81.7544485378013,14.141576080841867,183.69391037285615,14.68496971690762,19.06071919994318,25.22594546508587,12.67119010403287,12.980492549835056,578.4663222893662,144.74980519429246,314.49106911026473,421.25956817799687,16.993063916788,11.4541430583821,9.043231207216744,167.05420839512675,,15.449649227257032,inf,inf,12.57147523603454,205.9743250276411,217.9808179231649,inf,inf,inf,inf,inf,inf,inf,inf,inf,13.415140436158186,14.889796953555742
LIT401,5.014222422997274,7.588209531552916,4.16909664763609,3.315426528284057,10.3533777869755,10.444338371756045,3.567287453059023,6.768204681051015,4.22145687198419,4.306812227691551,2.425694064137588,2.111908348092634,0.9706353490603132,24.946314570289665,5.940535081402123,15.627182748614452,14.09839965899465,23.30716758059141,3.880693255343236,6.620259565405166,9.677788540289349,15.449649227257035,,215.3030759584152,inf,0.8506740137084114,9.443684868169573,8.379790288942997,39.31657708947909,15.568844659132072,10.074669657456594,33.98816706332447,59.20294052270057,inf,14.793473459690292,16.11897557563596,inf,11.516403044828678,14.979878249877563
P402,46.28645294222533,11.501089367155016,61.96690397945632,109.74263605694212,274.838888219321,86.6911525516016,69.93656209147028,12.68400201212858,62.25151044819407,73.3316301314509,104.32516341059436,95.38521686873652,205.30795728751525,inf,14.13920425289453,1.2053106024569755,2.3928010803284883,inf,48.896290298076096,44.97815003826392,128.36633524649537,inf,215.30307595841504,,inf,147.85610949231972,86.59622910867971,40.8826808555742,inf,inf,inf,inf,inf,inf,inf,inf,inf,13.270537322637232,12.949951037528471
UV401,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf
AIT501,5.1655791225537,5.880669688880301,2.4593250407943112,5.177988736696889,10.283753820827316,10.747299784121983,1.9833402787352004,5.4705436630146655,2.4747064505399003,2.725619509417192,1.3255457261604755,0.8690153083342517,1.1442615094746116,28.292567708294097,5.156315263884977,16.18143956512066,14.84269945748026,23.515454317415102,2.4900286368984994,3.596034332515826,10.847172403079696,12.57147523603455,0.8506740137084118,147.8561094923197,inf,,10.449683074990364,10.218558219311804,38.02797011160551,12.586725824682294,5.721354980255596,20.50182067605972,48.38406352656798,inf,9.759718581385709,16.14172787981569,inf,12.141598870466035,15.708500865126112
AIT502,8.745994159607822,7.372119162643104,6.522621447445122,4.008584557069535,3.755714509560278,2.224401411300607,6.672049559486172,6.764855568581787,6.512476306822948,5.73767038623873,5.70955328702105,7.082339935016138,9.653318050164357,10.098058048035249,6.866519388010304,9.731407028831589,7.735708798317333,27.63793407406125,6.938014621974486,20.619580428716656,2.289955611049213,205.9743250276415,9.443684868169496,86.59622910867975,inf,10.44968307499033,,2.977416172230575,27.76552370395029,209.7465855106116,110.89338663748951,64.41310139756412,110.09366499973312,inf,194.8071423296973,38.25573539014862,inf,7.529345188946854,10.5254324933096
AIT503,3.374724743099263,7.201236928988203,10.23877788330219,1.9494020476521152,6.594488287424218,3.852710379232866,10.148639247112216,7.972295029370258,10.213756008515617,9.349619214971774,7.943022996092766,9.775131074179518,8.997981173979348,16.07831139116443,8.480313432874274,7.16768366948283,6.347263568022729,85.38288021695622,10.263561216399566,42.44110700964607,3.07804279253018,217.9808179231648,8.379790288942992,40.88268085557427,inf,10.218558219311827,2.9774161722305768,,40.39319420017263,216.4159961767511,67.81588002604013,63.61916006274996,235.2304037347804,inf,169.0008030059939,24.284261374825995,inf,9.97424871979777,13.281800848727167
AIT504,38.69979186209629,27.713104493619795,20.843440897550643,58.14321132970306,26.259154856302228,17.830429472437178,22.08997601028328,32.2784286173239,20.813148267989725,19.949056665648506,28.2063528064646,26.43862535101213,38.81378677606144,28.45510688788748,30.93238408186954,23.030709720660408,29.498044829112587,9.190749232972928,21.532403431862782,21.42716750673289,26.272246301615045,inf,39.31657708947908,inf,inf,38.02797011160538,27.76552370395028,40.393194200172594,,inf,inf,40.377816931844045,37.85326590671499,inf,inf,35.08670005598806,inf,5.479119102232038,5.5483100903852245
FIT501,82.11393949494311,166.92898325635622,14.097292029625931,102.20239819072266,58.645206509188114,78.81211974169337,13.721767911066449,183.68882552361725,14.195996544548391,18.351000046303376,24.356538437194395,12.480684439051991,13.132831212916487,565.2705288181614,144.61001011082837,304.4729966301632,409.737127186989,17.008178794907327,11.196422318755276,8.789409465367232,169.27525934233933,inf,15.568844659132058,inf,inf,12.58672582468229,209.7465855106118,216.41599617675104,inf,,inf,inf,inf,inf,inf,inf,inf,13.383237555628634,14.889590019300773
FIT502,17.970737208955367,17.53037681179496,18.57170075466501,55.50343619277388,286.5794773403936,82.49518269027664,16.80375787006423,14.400356496519755,18.814175364944887,28.24161242214793,37.19324366111274,13.994971799093632,9.729202758796056,57.74376208912789,14.065703974442291,58.35191522058947,64.59399789926835,28.11599063187585,11.775469431395583,9.512132062007936,156.24689790675114,inf,10.074669657456583,inf,inf,5.721354980255607,110.89338663748954,67.81588002604035,inf,inf,,inf,inf,inf,inf,79.19580231411751,inf,14.084955280222369,20.202202150382057
FIT503,45.91880163213426,7.745285031754606,10.426444727042032,61.83096425853243,89.53210932618131,29.73876992540663,11.13546353144498,9.599215301526185,10.482924424169877,13.29918411518595,16.540537876005267,14.066302201694429,35.38941044750743,29.806578378100674,8.823753944969873,21.559649963306853,18.38956631954356,22.121543491394217,8.376903968740098,6.891322886407806,79.02360131808796,inf,33.988167063324475,inf,inf,20.50182067605973,64.41310139756425,63.61916006275011,40.37781693184401,inf,inf,,2.374464242124219,inf,4.553968922151641,127.03914543964916,inf,13.570879989501194,17.10790237671516
FIT504,249.8802513279516,121.90672174567906,30.1361383432099,116.11139409521398,195.62590279935367,105.91893042319232,31.792413683940374,81.08556953112205,30.382519347111227,38.821442151247645,56.52607569686469,37.56292549352732,41.34653518345022,206.8366356348197,63.41072115824462,399.8997938526461,293.2546895935885,17.97722938675739,21.937588204434107,18.557274895953448,127.58955171612683,inf,59.20294052270056,inf,inf,48.38406352656804,110.09366499973297,235.23040373478003,37.853265906715016,inf,inf,2.374464242124215,,inf,inf,91.91866880523582,inf,13.763490078670968,15.349773872986432
P501,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,inf,inf,inf,inf,inf
PIT501,47.03965856663376,123.63988604424752,12.313562363220264,86.37970794638416,51.715512919449154,65.07190347251164,11.766488747525369,149.87338083368675,12.387906291172175,15.916959926863472,19.56509051560618,10.075954251242951,12.614190025679472,438.1946072406874,118.5989137882444,206.7001313779841,292.85744528625787,27.996776339867584,10.030892053458556,7.849705560385827,159.26540459489982,inf,14.79347345969028,inf,inf,9.7597185813857,194.80714232969743,169.00080300599407,inf,inf,inf,4.553968922151638,inf,inf,,inf,inf,13.5960506182414,19.78951810637648
PIT502,21.27328676324117,10.395523681363072,23.15268718772333,28.996259934930578,99.47467108818128,58.7246410485098,22.17678539693036,10.227419179284716,23.2749610538029,26.96292239464708,27.35055530246649,18.77767664312093,15.199672563137522,13.240745156830863,11.20430874004512,8.102713396271826,6.916255966266994,60.43273129931946,19.061239339996945,45.19781786520422,50.97432394846803,inf,16.118975575635933,inf,inf,16.141727879815694,38.255735390148544,24.284261374825988,35.08670005598802,inf,79.19580231411729,127.03914543964925,91.91866880523584,inf,inf,,inf,13.54280199719937,17.596021861927415
PIT503,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,inf,inf
FIT601,12.196271074057226,13.524324216750946,6.10954233782796,10.825589603190965,12.22367887572293,6.855621805419761,6.353875756544974,13.305463688192877,6.099852121412014,5.679767682183116,9.847819901548164,7.575957800402006,11.644569928171174,18.932823969557774,13.101312026472744,17.209782820353755,16.70346697998243,1.1130232294332991,6.634495473282887,6.843706035382661,7.922106656055195,13.415140436158188,11.516403044828632,13.270537322637226,inf,12.141598870466009,7.5293451889468495,9.97424871979778,5.47911910223204,13.383237555628636,14.084955280222385,13.570879989501176,13.763490078670984,inf,13.596050618241392,13.54280199719935,inf,,0.816155409727559
P602,15.859431549576952,16.380897252401493,9.027303493037945,14.100218861413316,16.24270304185778,9.683476172574755,9.365967225783365,16.269917017612737,9.0173072533069,8.569937164092789,13.293059660676976,10.90609169007663,14.657676521105772,28.895404460725565,16.07399403111134,16.454558897114318,19.757345347137136,0.9368302471379448,9.6358709263776,9.7487946624945,11.08505975262722,14.889796953555743,14.979878249877483,12.949951037528484,inf,15.708500865126064,10.525432493309626,13.28180084872718,5.548310090385217,14.889590019300783,20.202202150382,17.107902376715103,15.34977387298644,inf,19.78951810637649,17.596021861927415,inf,0.8161554097275581,
