,FIT101,LIT101,MV101,P101,AIT201,AIT202,AIT203,FIT201,MV201,P203,P205,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P402,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,PIT501,PIT502,PIT503,FIT601,P602
MV304,0.0117,-0.0431,0.0218,-0.0005,0.0035,-0.01,-0.0004,-0.013,-0.0001,0.0001,0.0005,-0.1033,-0.0211,0.0089,0.0746,-0.2659,0.1427,1.0,0.0006,-0.0545,-0.0012,0.0003,0.0031,-0.0297,0.0035,0.0035,-0.0024,0.0005,-0.0439,-0.0142,0.0025,-0.0006,-0.006,-0.0024,0.0037,-0.0049,0.0059,-0.0053,-0.005,-0.0101
P301,0.0322,-0.1039,0.0375,0.0352,-0.0028,-0.0611,0.0925,0.0964,0.0351,0.0354,-0.0628,0.0954,0.0921,-0.1035,-0.0016,0.024,-0.0098,0.0006,1.0,-0.1292,-0.0945,0.085,-0.1026,-0.103,-0.2004,-0.2058,-0.1038,0.1,-0.0716,-0.0355,-0.1027,-0.1005,0.047,0.051,-0.243,0.0358,0.0444,0.0331,0.094,-0.0062
P302,-0.1728,-0.1747,-0.2023,0.4969,0.0079,-0.3099,0.3126,0.372,0.4922,0.4909,0.4199,0.6368,0.6384,-0.4722,-0.0551,0.9191,-0.252,-0.0545,-0.1292,1.0,0.0414,0.0076,0.0057,-0.0813,0.1167,0.1171,-0.017,-0.0039,0.0619,0.0217,0.0059,0.0133,0.0034,0.0295,0.1199,-0.0139,0.0018,-0.0123,-0.0885,-0.2185
AIT401,-0.0095,0.0019,-0.0109,0.038,0.2537,-0.266,-0.2551,-0.0758,0.0358,0.0379,0.3251,0.1518,0.1479,0.0153,0.002,0.0275,-0.0017,-0.0012,-0.0945,0.0414,1.0,-0.1189,0.0536,0.0909,0.0869,0.0872,0.0605,-0.082,-0.1599,-0.1658,0.0548,0.013,0.0343,-0.0307,0.0892,0.0612,0.3228,0.0508,0.1145,-0.0015
AIT402,0.0603,-0.1206,0.0709,0.0731,-0.3927,-0.2784,0.5711,0.2523,0.0734,0.0738,-0.1685,0.0716,-0.1773,-0.0429,0.0004,0.0232,0.0081,0.0003,0.085,0.0076,-0.1189,1.0,-0.7181,0.0003,-0.0178,-0.0179,-0.6528,0.9865,-0.1428,-0.7237,-0.7229,-0.6727,0.738,0.7328,-0.0192,0.7042,0.1337,0.7277,0.5175,0.0105
FIT401,0.0479,0.0257,0.0643,0.044,0.0839,0.0426,-0.4974,-0.2091,0.0415,0.0446,0.2158,-0.3251,0.2252,0.0672,0.0042,-0.0069,0.0072,0.0031,-0.1026,0.0057,0.0536,-0.7181,1.0,0.1665,0.0939,0.0942,0.4156,-0.7202,0.0664,0.8299,0.9925,0.8844,-0.9413,-0.9214,0.0965,-0.9067,0.0271,-0.908,-0.6105,0.0086
LIT401,0.4899,-0.3085,0.6307,0.3479,0.0109,-0.2774,0.0056,0.1063,0.3439,0.354,0.3612,-0.066,-0.0818,0.4523,0.0164,-0.0526,0.0345,-0.0297,-0.103,-0.0813,0.0909,0.0003,0.1665,1.0,0.0939,0.0942,0.0968,0.0158,0.1073,0.034,0.1667,0.113,-0.0395,-0.1944,0.0965,0.0593,0.0464,0.0593,-0.0834,0.0547
P402,0.0122,0.0939,0.017,0.0438,0.0683,0.0487,0.0256,0.0078,0.0208,0.0443,0.0503,0.036,0.0369,0.0939,0.0014,0.0831,0.0055,0.0035,-0.2004,0.1167,0.0869,-0.0178,0.0939,0.0939,1.0,0.9966,0.0939,-0.0854,0.0676,-0.0939,0.0939,0.0939,0.0939,0.0939,0.9736,0.0939,0.094,0.0939,-0.0828,0.0055
UV401,0.0124,0.0942,0.0168,0.0434,0.0682,0.0492,0.0249,0.0072,0.0205,0.044,0.0507,0.0352,0.0362,0.0942,0.0014,0.0826,0.0055,0.0035,-0.2058,0.1171,0.0872,-0.0179,0.0942,0.0942,0.9966,1.0,0.0942,-0.0857,0.0678,-0.0942,0.0942,0.0942,0.0943,0.0942,0.977,0.0942,0.0936,0.0942,-0.083,0.0056
AIT501,-0.005,0.0753,-0.0007,-0.0399,0.7502,0.2729,-0.572,-0.0404,-0.042,-0.0399,0.1631,0.0566,0.1554,0.1139,-0.0013,-0.0313,-0.0044,-0.0024,-0.1038,-0.017,0.0605,-0.6528,0.4156,0.0968,0.0939,0.0942,1.0,-0.6543,0.4386,0.5208,0.4215,0.3829,-0.425,-0.4425,0.0965,-0.4039,-0.2262,-0.4166,-0.4597,-0.0086
AIT502,0.0758,-0.1471,0.091,0.0855,-0.3887,-0.3012,0.5536,0.2608,0.0873,0.0864,-0.1377,0.0779,-0.1688,-0.0423,0.0006,0.0147,0.009,0.0005,0.1,-0.0039,-0.082,0.9865,-0.7202,0.0158,-0.0854,-0.0857,-0.6543,1.0,-0.1783,-0.724,-0.7252,-0.6752,0.7317,0.7218,-0.0879,0.6993,0.1466,0.7224,0.5197,0.0122
AIT503,0.1009,-0.0059,0.1285,0.0161,0.6171,0.032,-0.0578,0.1416,0.0147,0.0165,-0.0835,0.014,0.0611,0.1605,-0.0147,0.0642,-0.0538,-0.0439,-0.0716,0.0619,-0.1599,-0.1428,0.0664,0.1073,0.0676,0.0678,0.4386,-0.1783,1.0,0.4099,0.068,0.0874,-0.0998,-0.0805,0.0701,-0.1103,-0.1205,-0.1082,-0.2309,-0.053
AIT504,0.0213,0.0333,0.0291,0.0022,0.2676,0.153,-0.4271,-0.1095,0.0043,0.002,0.0555,-0.2874,0.1745,0.0327,-0.0036,0.0205,-0.0172,-0.0142,-0.0355,0.0217,-0.1658,-0.7237,0.8299,0.034,-0.0939,-0.0942,0.5208,-0.724,0.4099,1.0,0.8331,0.7767,-0.8867,-0.7971,-0.0965,-0.9083,-0.0556,-0.9061,-0.5942,-0.0145
FIT501,0.0485,0.0256,0.065,0.0438,0.0886,0.0437,-0.5017,-0.2102,0.0413,0.0444,0.2179,-0.3229,0.2273,0.0673,0.0041,-0.0065,0.0074,0.0025,-0.1027,0.0059,0.0548,-0.7229,0.9925,0.1667,0.0939,0.0942,0.4215,-0.7252,0.068,0.8331,1.0,0.8865,-0.9449,-0.9233,0.0965,-0.9106,0.0241,-0.9121,-0.6139,0.0088
FIT502,0.0314,0.0261,0.0436,0.0318,0.0822,0.0699,-0.4389,-0.1919,0.0296,0.0322,0.1669,-0.2882,0.1937,0.0442,0.004,0.0014,0.0054,-0.0006,-0.1005,0.0133,0.013,-0.6727,0.8844,0.113,0.0939,0.0942,0.3829,-0.6752,0.0874,0.7767,0.8865,1.0,-0.8584,-0.8213,0.0965,-0.8366,-0.0109,-0.8391,-0.5673,0.0064
FIT503,0.0003,-0.0241,-0.0037,-0.0075,-0.0975,-0.0893,0.4953,0.2142,-0.0095,-0.0073,-0.1525,0.3166,-0.2147,0.0065,-0.0039,0.0111,-0.0067,-0.006,0.047,0.0034,0.0343,0.738,-0.9413,-0.0395,0.0939,0.0943,-0.425,0.7317,-0.0998,-0.8867,-0.9449,-0.8584,1.0,0.9106,0.0965,0.9662,0.0744,0.9699,0.626,-0.0074
FIT504,-0.0653,0.012,-0.0886,-0.0483,-0.1332,-0.0457,0.4891,0.1935,-0.0501,-0.0491,-0.2228,0.2625,-0.214,-0.0714,-0.0037,0.0314,-0.0078,-0.0024,0.051,0.0295,-0.0307,0.7328,-0.9214,-0.1944,0.0939,0.0942,-0.4425,0.7218,-0.0805,-0.7971,-0.9233,-0.8213,0.9106,1.0,0.0965,0.845,0.0949,0.8533,0.615,-0.0106
P501,0.0104,0.0965,0.0148,0.041,0.0672,0.0525,0.0202,0.0029,0.0185,0.0415,0.0531,0.03,0.0312,0.0965,0.0014,0.0795,0.0056,0.0037,-0.243,0.1199,0.0892,-0.0192,0.0965,0.0965,0.9736,0.977,0.0965,-0.0879,0.0701,-0.0965,0.0965,0.0965,0.0965,0.0965,1.0,0.0965,0.0871,0.0965,-0.0844,0.0057
PIT501,0.0362,-0.0423,0.0448,0.0175,-0.0811,-0.1041,0.4863,0.2105,0.0154,0.0182,-0.1061,0.3364,-0.2118,0.0535,-0.0025,-0.0043,-0.0019,-0.0049,0.0358,-0.0139,0.0612,0.7042,-0.9067,0.0593,0.0939,0.0942,-0.4039,0.6993,-0.1103,-0.9083,-0.9106,-0.8366,0.9662,0.845,0.0965,1.0,0.0178,0.9983,0.5893,-0.0034
PIT502,0.0719,-0.0622,0.0819,0.0617,-0.0911,-0.197,0.0146,0.0659,0.0591,0.0622,0.089,-0.1288,0.0062,-0.0077,0.0017,0.0106,0.0142,0.0059,0.0444,0.0018,0.3228,0.1337,0.0271,0.0464,0.094,0.0936,-0.2262,0.1466,-0.1205,-0.0556,0.0241,-0.0109,0.0744,0.0949,0.0871,0.0178,1.0,0.0368,0.3987,0.0139
PIT503,0.0383,-0.0426,0.0469,0.0184,-0.0954,-0.1094,0.4957,0.2168,0.0162,0.0191,-0.1139,0.3209,-0.2165,0.0546,-0.0028,-0.003,-0.0021,-0.0053,0.0331,-0.0123,0.0508,0.7277,-0.908,0.0593,0.0939,0.0942,-0.4166,0.7224,-0.1082,-0.9061,-0.9121,-0.8391,0.9699,0.8533,0.0965,0.9983,0.0368,1.0,0.5958,-0.0037
FIT601,-0.0048,-0.0517,-0.0136,-0.0166,-0.2011,-0.0755,0.3367,0.12,-0.0148,-0.0163,-0.1187,0.0979,-0.2233,-0.0655,0.069,-0.071,0.1324,-0.005,0.094,-0.0885,0.1145,0.5175,-0.6105,-0.0834,-0.0828,-0.083,-0.4597,0.5197,-0.2309,-0.5942,-0.6139,-0.5673,0.626,0.615,-0.0844,0.5893,0.3987,0.5958,1.0,0.1841
P602,0.0467,-0.099,0.0612,0.0531,-0.0012,-0.0566,0.0348,0.0261,0.0526,0.054,0.0351,-0.1698,-0.1322,-0.0376,0.6195,-0.2043,0.4291,-0.0101,-0.0062,-0.2185,-0.0015,0.0105,0.0086,0.0547,0.0055,0.0056,-0.0086,0.0122,-0.053,-0.0145,0.0088,0.0064,-0.0074,-0.0106,0.0057,-0.0034,0.0139,-0.0037,0.1841,1.0
